timestamp,open,high,low,close,volume
2024-10-04 13:05:00,570.99,571.05,570.7,570.72,106345
2024-10-04 13:10:00,570.73,571.24,570.7,571.2194,181977
2024-10-04 13:15:00,571.22,571.42,571.2,571.42,119912
2024-10-04 13:20:00,571.425,571.57,571.26,571.29,204624
2024-10-04 13:25:00,571.3,571.44,571.01,571.05,199393
2024-10-04 13:30:00,571.05,571.39,570.89,570.94,240406
2024-10-04 13:35:00,570.915,571.0,569.58,570.51,486317
2024-10-04 13:40:00,570.53,571.55,570.47,571.48,294743
2024-10-04 13:45:00,571.47,571.5,570.99,570.99,312417
2024-10-04 13:50:00,570.99,571.095,570.47,570.565,183279
2024-10-04 13:55:00,570.605,570.68,570.1125,570.2387,140829
2024-10-04 14:00:00,570.22,570.49,570.09,570.2,314789
2024-10-04 14:05:00,570.19,570.475,570.1001,570.34,176599
2024-10-04 14:10:00,570.355,570.4,569.89,570.08,321429
2024-10-04 14:15:00,570.098,570.36,569.7,570.33,311759
2024-10-04 14:20:00,570.3399,570.7599,570.32,570.6599,156413
2024-10-04 14:25:00,570.65,570.86,570.51,570.785,94647
2024-10-04 14:30:00,570.78,570.96,570.57,570.9087,129467
2024-10-04 14:35:00,570.9,570.975,570.705,570.84,117231
2024-10-04 14:40:00,570.86,571.05,570.72,570.84,264224
2024-10-04 14:45:00,570.85,571.0699,570.79,571.06,147322
2024-10-04 14:50:00,571.06,571.56,571.051,571.17,260116
2024-10-04 14:55:00,571.175,571.51,571.17,571.5,112353
2024-10-04 15:00:00,571.49,571.505,571.15,571.2699,157817
2024-10-04 15:05:00,571.27,571.485,571.27,571.42,160200
2024-10-04 15:10:00,571.41,571.56,571.31,571.39,143567
2024-10-04 15:15:00,571.4,571.54,571.22,571.52,209839
2024-10-04 15:20:00,571.52,572.09,571.45,572.01,427923
2024-10-04 15:25:00,572.0,572.19,571.74,572.04,341324
2024-10-04 15:30:00,572.04,572.7,571.8958,572.56,357969
2024-10-04 15:35:00,572.57,572.61,572.29,572.48,490625
2024-10-04 15:40:00,572.4999,572.8,572.42,572.8,524750
2024-10-04 15:45:00,572.785,572.785,572.15,572.57,807659
2024-10-04 15:50:00,572.57,572.91,572.37,572.82,823375
2024-10-04 15:55:00,572.79,573.36,572.75,572.91,2107395
2024-10-04 16:00:00,572.9,572.98,572.49,572.75,1405534
2024-10-04 16:05:00,572.75,572.98,572.75,572.94,263287
2024-10-04 16:10:00,572.94,573.03,572.89,572.95,243891
2024-10-04 16:15:00,572.94,572.94,572.8,572.88,55504
2024-10-04 16:20:00,572.84,572.87,572.74,572.87,53434
2024-10-04 16:25:00,572.8404,572.93,572.8,572.83,45229
2024-10-04 16:30:00,572.83,572.83,572.68,572.75,35432
2024-10-04 16:35:00,572.79,572.81,572.72,572.72,4305
2024-10-04 16:40:00,572.7,572.7,572.51,572.56,15661
2024-10-04 16:45:00,572.56,572.56,572.42,572.44,23028
2024-10-04 16:50:00,572.56,572.62,572.4886,572.51,16118
2024-10-04 16:55:00,572.51,572.98,572.46,572.48,60424
2024-10-04 17:00:00,572.58,572.72,572.5,572.58,14004
2024-10-04 17:05:00,572.55,572.74,572.54,572.61,5445
2024-10-04 17:10:00,572.6545,572.84,572.65,572.73,13697
2024-10-04 17:15:00,572.7,572.7,572.57,572.6,5335
2024-10-04 17:20:00,572.58,572.58,572.58,572.58,800
2024-10-04 17:25:00,572.74,572.74,572.74,572.74,125
2024-10-04 17:30:00,572.71,572.72,572.7,572.7,2062
2024-10-04 17:35:00,572.69,572.69,572.69,572.69,955
2024-10-04 17:40:00,572.67,572.98,572.67,572.75,12408
2024-10-04 17:45:00,572.7,572.7,572.6,572.6,2081
2024-10-04 17:50:00,572.57,572.5725,572.57,572.5725,311
2024-10-04 17:55:00,572.6,572.6,572.6,572.6,1500
2024-10-04 18:00:00,572.58,572.6,572.57,572.6,1090
2024-10-04 18:05:00,572.55,572.65,572.55,572.65,1867
2024-10-04 18:10:00,572.64,572.64,572.64,572.64,100
2024-10-04 18:15:00,572.61,572.63,572.29,572.32,11907
2024-10-04 18:20:00,572.32,572.6,572.32,572.34,10728
2024-10-04 18:25:00,572.5,572.5,572.5,572.5,1752
2024-10-04 18:40:00,572.5,572.5,572.3,572.3,5619
2024-10-04 18:45:00,572.3122,572.33,572.3122,572.33,750
2024-10-04 18:55:00,572.35,572.35,572.33,572.33,707
2024-10-04 19:00:00,572.4,572.54,572.4,572.4,1586
2024-10-04 19:05:00,572.536,572.536,572.3505,572.3505,200
2024-10-04 19:15:00,572.55,572.55,572.55,572.55,200
2024-10-04 19:20:00,572.45,572.45,572.38,572.38,1840
2024-10-04 19:25:00,572.38,572.38,572.38,572.38,503
2024-10-04 19:30:00,572.38,572.38,572.37,572.38,1701
2024-10-04 19:35:00,572.37,572.37,572.37,572.37,168
2024-10-04 19:40:00,572.43,572.43,572.33,572.33,2195
2024-10-04 19:45:00,572.35,572.42,572.35,572.382,2500
2024-10-04 19:50:00,572.39,572.39,572.33,572.33,2024
2024-10-04 19:55:00,572.33,572.38,572.3,572.31,5175
2024-10-07 04:00:00,571.78,571.78,570.7,571.3,19699
2024-10-07 04:05:00,571.27,571.34,571.18,571.34,2719
2024-10-07 04:10:00,571.33,571.39,571.25,571.25,615
2024-10-07 04:15:00,571.21,571.25,570.94,571.11,1359
2024-10-07 04:20:00,571.11,571.24,571.11,571.18,1015
2024-10-07 04:25:00,571.1,571.28,571.1,571.25,930
2024-10-07 04:30:00,571.36,571.51,571.36,571.51,4322
2024-10-07 04:35:00,571.52,571.52,571.05,571.05,600
2024-10-07 04:40:00,570.95,571.07,570.83,571.04,1402
2024-10-07 04:45:00,570.86,570.86,570.73,570.73,622
2024-10-07 04:50:00,570.8,570.81,570.8,570.81,493
2024-10-07 04:55:00,570.57,570.57,570.57,570.57,150
2024-10-07 05:00:00,570.42,570.47,570.0,570.01,12003
2024-10-07 05:05:00,569.84,570.04,569.81,569.83,6545
2024-10-07 05:10:00,569.71,569.9,569.59,569.9,2899
2024-10-07 05:15:00,569.81,569.92,569.81,569.83,3926
2024-10-07 05:20:00,569.81,569.85,569.61,569.61,2161
2024-10-07 05:25:00,569.55,569.55,569.43,569.46,1661
2024-10-07 05:30:00,569.42,569.74,569.42,569.74,725
2024-10-07 05:35:00,569.77,569.89,569.77,569.88,2050
2024-10-07 05:40:00,570.04,570.04,569.91,569.91,1100
2024-10-07 05:45:00,569.94,569.94,569.94,569.94,6980
2024-10-07 05:50:00,569.95,569.95,569.93,569.93,531
2024-10-07 05:55:00,570.0,570.09,570.0,570.0,640
2024-10-07 06:00:00,570.1,570.11,569.98,569.98,1885
2024-10-07 06:05:00,570.06,570.06,569.84,569.84,354
2024-10-07 06:10:00,569.74,569.74,569.73,569.73,3000
2024-10-07 06:15:00,570.03,570.25,569.97,570.2,2175
2024-10-07 06:20:00,570.2,570.33,570.2,570.33,19096
2024-10-07 06:25:00,570.29,570.32,570.2,570.22,10964
2024-10-07 06:30:00,570.3,570.38,570.21,570.38,925
2024-10-07 06:35:00,570.44,570.44,570.3,570.35,1225
2024-10-07 06:40:00,570.44,570.44,570.44,570.44,100
2024-10-07 06:45:00,570.3,570.3,570.22,570.24,849
2024-10-07 06:50:00,570.5,570.5,570.39,570.39,10466
2024-10-07 06:55:00,570.4,570.42,570.35,570.41,14638
2024-10-07 07:00:00,570.42,570.42,570.021,570.26,10960
2024-10-07 07:05:00,570.2,570.35,570.0,570.35,23922
2024-10-07 07:10:00,570.25,570.35,570.25,570.33,9476
2024-10-07 07:15:00,570.32,570.32,570.05,570.15,8812
2024-10-07 07:20:00,570.15,570.335,570.15,570.335,4523
2024-10-07 07:25:00,570.32,570.46,570.28,570.3,11096
2024-10-07 07:30:00,570.25,570.29,570.18,570.18,7781
2024-10-07 07:35:00,570.18,570.45,570.18,570.4,49199
2024-10-07 07:40:00,570.39,570.48,570.38,570.38,2767
2024-10-07 07:45:00,570.45,570.5,570.39,570.45,6030
2024-10-07 07:50:00,570.54,570.64,570.47,570.64,16279
2024-10-07 07:55:00,570.6,570.74,570.58,570.66,19705
2024-10-07 08:00:00,570.02,572.55,570.0,570.64,34822
2024-10-07 08:05:00,570.57,570.76,570.5,570.76,1956
2024-10-07 08:10:00,570.76,570.87,570.73,570.87,21025
2024-10-07 08:15:00,570.85,570.97,570.8,570.8,12724
2024-10-07 08:20:00,570.81,570.92,570.76,570.87,20552
2024-10-07 08:25:00,570.91,570.98,570.87,570.89,9640
2024-10-07 08:30:00,570.78,570.85,570.76,570.832,8992
2024-10-07 08:35:00,570.95,571.02,570.95,571.02,6196
2024-10-07 08:40:00,571.07,571.12,571.0172,571.1,8820
2024-10-07 08:45:00,571.14,571.19,571.03,571.1,6583
2024-10-07 08:50:00,571.05,571.05,570.963,571.03,5339
2024-10-07 08:55:00,570.9125,570.94,570.83,570.88,5467
2024-10-07 09:00:00,570.959,570.96,570.71,570.87,4387
2024-10-07 09:05:00,570.83,571.24,570.83,571.2,18463
2024-10-07 09:10:00,571.2,571.23,570.99,571.15,11781
2024-10-07 09:15:00,571.14,571.14,571.07,571.07,2348
2024-10-07 09:20:00,571.03,571.31,571.01,571.11,46079
2024-10-07 09:25:00,571.17,571.32,571.14,571.31,99380
2024-10-07 09:30:00,571.3,571.56,570.75,571.18,898846
2024-10-07 09:35:00,571.18,571.65,571.015,571.3031,692966
2024-10-07 09:40:00,571.2805,571.45,570.855,571.05,312531
2024-10-07 09:45:00,571.05,571.56,570.68,571.1,376315
2024-10-07 09:50:00,571.11,571.195,570.53,570.81,325452
2024-10-07 09:55:00,570.805,571.26,570.62,570.72,608267
2024-10-07 10:00:00,570.72,571.4,570.66,571.37,479809
2024-10-07 10:05:00,571.36,571.7,570.9601,571.24,360935
2024-10-07 10:10:00,571.25,571.5943,570.88,571.52,315648
2024-10-07 10:15:00,571.53,571.9599,571.25,571.79,297040
2024-10-07 10:20:00,571.8,571.86,571.41,571.57,216685
2024-10-07 10:25:00,571.555,571.6,571.25,571.5,191231
2024-10-07 10:30:00,571.51,571.61,571.1601,571.54,230205
2024-10-07 10:35:00,571.5299,571.62,571.2306,571.3,219585
2024-10-07 10:40:00,571.3,571.51,570.945,571.035,314020
2024-10-07 10:45:00,571.03,571.29,570.9,571.15,187254
2024-10-07 10:50:00,571.15,571.57,571.12,571.37,190144
2024-10-07 10:55:00,571.39,571.55,571.28,571.29,383241
2024-10-07 11:00:00,571.25,571.25,570.64,570.88,380817
2024-10-07 11:05:00,570.92,571.18,570.62,571.1,256873
2024-10-07 11:10:00,571.12,571.5673,571.01,571.52,190755
2024-10-07 11:15:00,571.49,571.72,571.33,571.65,200938
2024-10-07 11:20:00,571.65,571.76,571.48,571.67,213072
2024-10-07 11:25:00,571.65,571.7799,571.3901,571.65,213240
2024-10-07 11:30:00,571.65,571.72,571.42,571.675,151498
2024-10-07 11:35:00,571.69,571.73,571.31,571.35,149125
2024-10-07 11:40:00,571.355,571.74,571.23,571.2896,226990
2024-10-07 11:45:00,571.3,571.46,571.21,571.305,114853
2024-10-07 11:50:00,571.27,571.39,571.11,571.305,193606
2024-10-07 11:55:00,571.31,571.34,571.05,571.13,160825
2024-10-07 12:00:00,571.13,571.155,570.82,570.92,267056
2024-10-07 12:05:00,570.915,571.02,570.55,570.68,260875
2024-10-07 12:10:00,570.67,570.85,570.12,570.79,325157
2024-10-07 12:15:00,570.79,571.15,570.75,571.015,259051
2024-10-07 12:20:00,571.0,571.18,570.88,571.11,197073
2024-10-07 12:25:00,571.11,571.11,570.94,570.9609,82779
2024-10-07 12:30:00,570.97,571.0008,570.52,570.69,137170
2024-10-07 12:35:00,570.7,570.93,570.64,570.64,119315
2024-10-07 12:40:00,570.62,570.7,570.43,570.495,169105
2024-10-07 12:45:00,570.495,570.66,570.2689,570.62,229917
2024-10-07 12:50:00,570.6099,570.6887,570.4,570.58,155943
2024-10-07 12:55:00,570.57,570.68,570.4556,570.61,59587
2024-10-07 13:00:00,570.62,570.9,570.56,570.82,128211
2024-10-07 13:05:00,570.84,570.91,570.6,570.82,314104
2024-10-07 13:10:00,570.82,570.98,570.78,570.8211,127657
2024-10-07 13:15:00,570.84,570.98,570.7901,570.885,113505
2024-10-07 13:20:00,570.86,570.97,570.37,570.605,147843
2024-10-07 13:25:00,570.6,570.81,570.37,570.37,102414
2024-10-07 13:30:00,570.35,570.4799,570.13,570.3488,121156
2024-10-07 13:35:00,570.35,570.55,570.31,570.33,139601
2024-10-07 13:40:00,570.325,570.41,570.23,570.2701,112697
2024-10-07 13:45:00,570.26,570.35,570.11,570.13,125037
2024-10-07 13:50:00,570.1328,570.34,569.8253,570.24,299621
2024-10-07 13:55:00,570.24,570.4499,570.09,570.43,215844
2024-10-07 14:00:00,570.4201,570.47,569.5,569.5799,173076
2024-10-07 14:05:00,569.57,569.76,569.52,569.635,279194
2024-10-07 14:10:00,569.635,570.0,569.62,569.87,228874
2024-10-07 14:15:00,569.8701,569.95,569.5854,569.65,181149
2024-10-07 14:20:00,569.67,569.775,569.6,569.61,114047
2024-10-07 14:25:00,569.61,569.78,569.51,569.55,142115
2024-10-07 14:30:00,569.54,569.54,567.865,568.61,977645
2024-10-07 14:35:00,568.61,568.81,568.02,568.51,398604
2024-10-07 14:40:00,568.515,568.99,568.18,568.21,395573
2024-10-07 14:45:00,568.1901,568.27,566.75,567.05,769764
2024-10-07 14:50:00,567.06,567.56,566.9,567.14,514154
2024-10-07 14:55:00,567.14,567.5,566.63,566.8499,486948
2024-10-07 15:00:00,566.83,567.33,566.67,567.19,370408
2024-10-07 15:05:00,567.17,568.0999,567.11,567.9297,303979
2024-10-07 15:10:00,567.9208,567.99,567.57,567.66,350853
2024-10-07 15:15:00,567.66,568.0,567.65,567.89,273782
2024-10-07 15:20:00,567.87,568.295,567.82,568.085,367819
2024-10-07 15:25:00,568.08,568.18,567.75,567.88,220939
2024-10-07 15:30:00,567.88,568.05,567.16,567.395,1056733
2024-10-07 15:35:00,567.3984,567.56,566.81,567.4,855318
2024-10-07 15:40:00,567.4,567.4199,566.77,567.205,1063373
2024-10-07 15:45:00,567.2,567.43,566.89,567.35,1198004
2024-10-07 15:50:00,567.36,568.6798,567.32,568.2099,1648918
2024-10-07 15:55:00,568.205,568.35,567.23,567.81,3100446
2024-10-07 16:00:00,567.83,568.162,567.77,567.89,1497156
2024-10-07 16:05:00,567.9,568.06,567.84,568.0,283413
2024-10-07 16:10:00,567.95,568.02,567.89,567.96,62859
2024-10-07 16:15:00,567.97,568.06,567.95,568.01,82342
2024-10-07 16:20:00,568.01,568.06,568.0,568.02,23558
2024-10-07 16:25:00,568.01,568.05,568.01,568.011,13527
2024-10-07 16:30:00,568.0,568.11,568.0,568.11,9762
2024-10-07 16:35:00,568.08,568.3385,568.08,568.3385,16172
2024-10-07 16:40:00,568.3,568.46,568.3,568.37,10283
2024-10-07 16:45:00,568.3,568.34,568.19,568.25,16693
2024-10-07 16:50:00,568.26,568.27,568.26,568.27,1290
2024-10-07 16:55:00,568.12,568.16,568.05,568.05,82338
2024-10-07 17:00:00,568.03,568.13,567.84,567.84,48992
2024-10-07 17:05:00,567.86,567.96,567.8,567.96,86134
2024-10-07 17:10:00,567.91,568.0,567.8,568.0,87814
2024-10-07 17:15:00,568.0,568.01,567.95,568.01,6678
2024-10-07 17:20:00,568.01,568.05,568.0,568.04,5798
2024-10-07 17:25:00,568.04,568.0483,568.04,568.0483,2400
2024-10-07 17:30:00,568.0,568.01,567.95,567.95,1849
2024-10-07 17:35:00,567.95,567.99,567.95,567.99,1444
2024-10-07 17:40:00,568.04,568.05,568.04,568.05,3484
2024-10-07 17:45:00,567.98,567.98,567.9,567.96,2098
2024-10-07 17:50:00,567.94,567.96,567.91,567.96,1499
2024-10-07 17:55:00,568.0,568.2,567.96,568.17,4196
2024-10-07 18:00:00,568.18,568.41,567.9615,567.9615,12484
2024-10-07 18:05:00,567.98,567.98,567.9035,567.9035,2507
2024-10-07 18:10:00,567.9694,567.97,567.9694,567.97,450
2024-10-07 18:15:00,568.0365,568.0365,567.96,567.96,332
2024-10-07 18:20:00,567.92,567.96,567.8,567.8019,10592
2024-10-07 18:25:00,567.8,567.8,567.68,567.78,6623
2024-10-07 18:30:00,567.75,567.75,565.8,566.4,61873
2024-10-07 18:35:00,566.41,567.8,566.41,567.31,12972
2024-10-07 18:40:00,567.55,567.56,567.31,567.31,2084
2024-10-07 18:45:00,567.33,567.33,567.0722,567.33,971
2024-10-07 18:50:00,567.33,567.45,567.06,567.06,1324
2024-10-07 18:55:00,567.04,567.04,566.73,566.87,2280
2024-10-07 19:00:00,567.22,567.35,567.18,567.34,2974
2024-10-07 19:05:00,567.4399,567.93,567.41,567.93,9434
2024-10-07 19:10:00,567.85,567.85,567.6,567.6,1695
2024-10-07 19:15:00,567.69,567.89,567.69,567.89,2907
2024-10-07 19:20:00,567.8,567.8645,567.72,567.72,1040
2024-10-07 19:25:00,567.72,567.8,567.62,567.65,1999
2024-10-07 19:30:00,567.54,567.54,567.4,567.4,1746
2024-10-07 19:35:00,567.43,567.46,567.36,567.46,526
2024-10-07 19:40:00,567.4,567.66,567.37,567.66,2550
2024-10-07 19:45:00,567.64,567.65,567.59,567.59,1440
2024-10-07 19:50:00,567.64,567.9411,567.64,567.9,2162
2024-10-07 19:55:00,567.71,567.81,567.67,567.7,3034
2024-10-08 04:00:00,568.09,568.28,567.99,568.17,4193
2024-10-08 04:05:00,568.0,568.13,567.86,567.92,1489
2024-10-08 04:10:00,568.0,568.1,567.87,567.92,1953
2024-10-08 04:15:00,568.28,568.28,568.28,568.28,184
2024-10-08 04:20:00,568.41,568.41,567.92,567.92,1909
2024-10-08 04:25:00,568.0,568.15,567.96,567.96,1134
2024-10-08 04:30:00,567.9,567.9,567.85,567.9,787
2024-10-08 04:35:00,568.3,568.3,568.26,568.26,563
2024-10-08 04:45:00,568.3,568.48,568.3,568.35,788
2024-10-08 04:50:00,568.27,568.49,568.27,568.46,4549
2024-10-08 04:55:00,568.5,568.54,568.41,568.48,1400
2024-10-08 05:00:00,568.55,569.1,568.55,569.1,2016
2024-10-08 05:05:00,569.11,569.2,569.08,569.11,3704
2024-10-08 05:10:00,568.94,568.94,568.94,568.94,265
2024-10-08 05:15:00,569.22,569.73,569.22,569.53,5817
2024-10-08 05:20:00,569.47,569.61,569.47,569.6,2220
2024-10-08 05:25:00,569.71,569.82,569.71,569.74,1300
2024-10-08 05:30:00,569.88,569.88,569.66,569.66,1300
2024-10-08 05:35:00,569.71,569.71,569.63,569.63,2392
2024-10-08 05:40:00,569.61,569.8,569.58,569.8,7220
2024-10-08 05:45:00,569.91,569.91,569.66,569.69,3111
2024-10-08 05:50:00,569.8,569.8,569.8,569.8,616
2024-10-08 05:55:00,569.86,569.88,569.71,569.71,2150
2024-10-08 06:00:00,569.8,569.8,569.8,569.8,3324
2024-10-08 06:05:00,569.85,569.9,569.85,569.9,3231
2024-10-08 06:10:00,569.87,570.07,569.87,569.98,3081
2024-10-08 06:15:00,569.88,569.91,569.8,569.87,10893
2024-10-08 06:20:00,569.81,569.81,569.7,569.7,400
2024-10-08 06:25:00,569.81,569.81,569.81,569.81,458
2024-10-08 06:30:00,569.89,569.89,569.41,569.42,1754
2024-10-08 06:35:00,569.47,569.48,569.44,569.44,717
2024-10-08 06:40:00,569.31,569.31,569.31,569.31,200
2024-10-08 06:45:00,569.53,569.72,569.48,569.7,1987
2024-10-08 06:50:00,569.8,569.93,569.8,569.93,8376
2024-10-08 06:55:00,569.93,570.05,569.86,570.05,15948
2024-10-08 07:00:00,570.05,570.05,569.74,570.0,39748
2024-10-08 07:05:00,569.98,570.03,569.96,569.96,7620
2024-10-08 07:10:00,569.89,569.89,569.64,569.66,51885
2024-10-08 07:15:00,569.65,569.85,569.62,569.84,9061
2024-10-08 07:20:00,569.85,569.95,569.6,569.67,75212
2024-10-08 07:25:00,569.76,570.01,569.7,569.88,60959
2024-10-08 07:30:00,569.9,570.24,569.9,570.16,58568
2024-10-08 07:35:00,570.17,570.17,569.95,569.95,38784
2024-10-08 07:40:00,569.88,570.0,569.88,569.9,1211
2024-10-08 07:45:00,569.95,570.01,569.79,570.01,2317
2024-10-08 07:50:00,570.03,570.05,569.94,570.02,11531
2024-10-08 07:55:00,570.02,570.09,569.98,569.98,5412
2024-10-08 08:00:00,569.62,570.15,567.07,570.1,92089
2024-10-08 08:05:00,569.97,570.0,569.7715,569.7715,6876
2024-10-08 08:10:00,569.8,569.82,569.57,569.73,26247
2024-10-08 08:15:00,569.8,569.8,569.7,569.7,17284
2024-10-08 08:20:00,569.73,569.8,569.5204,569.7993,5327
2024-10-08 08:25:00,569.73,569.76,569.68,569.68,10309
2024-10-08 08:30:00,569.66,569.81,569.6,569.76,4731
2024-10-08 08:35:00,569.75,569.88,569.72,569.88,3013
2024-10-08 08:40:00,569.89,569.89,569.66,569.69,11452
2024-10-08 08:45:00,569.7,569.89,569.6814,569.7,4977
2024-10-08 08:50:00,569.71,569.821,569.65,569.821,2203
2024-10-08 08:55:00,569.84,569.84,569.67,569.73,4978
2024-10-08 09:00:00,569.79,569.85,569.73,569.85,11909
2024-10-08 09:05:00,569.87,569.87,569.58,569.8,23887
2024-10-08 09:10:00,569.81,569.94,569.81,569.9304,45125
2024-10-08 09:15:00,569.94,570.12,569.901,570.11,68898
2024-10-08 09:20:00,570.1,570.11,569.98,569.982,29570
2024-10-08 09:25:00,570.0,570.57,569.91,570.44,75250
2024-10-08 09:30:00,570.44,570.5,569.6188,569.75,1180111
2024-10-08 09:35:00,569.75,570.1,569.59,569.68,548232
2024-10-08 09:40:00,569.67,570.19,569.54,569.96,592982
2024-10-08 09:45:00,569.97,570.085,569.5299,570.07,310598
2024-10-08 09:50:00,570.1,570.56,569.66,570.4201,312736
2024-10-08 09:55:00,570.42,570.86,570.24,570.7403,557749
2024-10-08 10:00:00,570.75,571.32,570.75,571.2216,722713
2024-10-08 10:05:00,571.24,571.35,570.83,571.015,479155
2024-10-08 10:10:00,571.029,571.1,570.5,570.629,351811
2024-10-08 10:15:00,570.625,570.8239,570.39,570.73,255229
2024-10-08 10:20:00,570.72,570.9,570.52,570.57,215402
2024-10-08 10:25:00,570.5799,570.98,570.53,570.86,222510
2024-10-08 10:30:00,570.85,571.2,570.745,571.0999,310608
2024-10-08 10:35:00,571.1,571.22,570.91,571.07,244505
2024-10-08 10:40:00,571.085,572.48,570.99,571.93,942418
2024-10-08 10:45:00,571.93,572.55,571.78,572.0,529190
2024-10-08 10:50:00,572.0,572.13,571.68,571.785,338302
2024-10-08 10:55:00,571.77,572.0442,571.62,571.81,469503
2024-10-08 11:00:00,571.8,572.12,571.8,571.99,212050
2024-10-08 11:05:00,572.0,572.0299,571.8,571.8499,118506
2024-10-08 11:10:00,571.85,571.88,571.45,571.52,249138
2024-10-08 11:15:00,571.53,571.6999,571.25,571.565,263596
2024-10-08 11:20:00,571.56,571.9794,571.42,571.56,639074
2024-10-08 11:25:00,571.56,571.9199,571.5,571.84,109171
2024-10-08 11:30:00,571.85,572.08,571.7318,571.76,145795
2024-10-08 11:35:00,571.78,571.93,571.71,571.86,95849
2024-10-08 11:40:00,571.86,572.03,571.83,571.91,141577
2024-10-08 11:45:00,571.92,572.16,571.82,571.92,124244
2024-10-08 11:50:00,571.96,572.27,571.93,572.2505,115728
2024-10-08 11:55:00,572.25,572.33,571.95,572.275,310147
2024-10-08 12:00:00,572.27,572.3299,571.625,571.79,187892
2024-10-08 12:05:00,571.79,571.93,571.4,571.67,233500
2024-10-08 12:10:00,571.7,571.95,571.7,571.71,120351
2024-10-08 12:15:00,571.71,571.82,571.53,571.81,109248
2024-10-08 12:20:00,571.8,571.86,571.675,571.685,53627
2024-10-08 12:25:00,571.69,572.1,571.69,572.03,94566
2024-10-08 12:30:00,572.02,572.04,571.895,571.98,176361
2024-10-08 12:35:00,571.98,572.24,571.975,572.07,165567
2024-10-08 12:40:00,572.1,572.19,572.015,572.04,75066
2024-10-08 12:45:00,572.05,572.17,571.6,571.73,164654
2024-10-08 12:50:00,571.74,571.9383,571.61,571.89,144766
2024-10-08 12:55:00,571.9,571.94,571.7807,571.87,115774
2024-10-08 13:00:00,571.87,571.97,571.43,571.52,130920
2024-10-08 13:05:00,571.5199,571.5399,570.55,570.7901,476088
2024-10-08 13:10:00,570.8,571.28,570.62,571.27,350939
2024-10-08 13:15:00,571.27,571.27,570.75,571.0,118136
2024-10-08 13:20:00,571.05,571.31,570.96,571.25,217132
2024-10-08 13:25:00,571.23,571.415,571.19,571.22,142012
2024-10-08 13:30:00,571.22,571.36,571.105,571.36,125835
2024-10-08 13:35:00,571.345,571.52,571.22,571.2801,98335
2024-10-08 13:40:00,571.29,571.47,571.255,571.44,53762
2024-10-08 13:45:00,571.45,571.48,571.24,571.36,83041
2024-10-08 13:50:00,571.35,571.59,571.29,571.49,59262
2024-10-08 13:55:00,571.48,571.77,571.44,571.7458,117575
2024-10-08 14:00:00,571.75,571.93,571.7,571.84,155720
2024-10-08 14:05:00,571.89,571.96,571.76,571.8,105479
2024-10-08 14:10:00,571.8,571.99,571.77,571.9142,142426
2024-10-08 14:15:00,571.92,571.995,571.84,571.93,53706
2024-10-08 14:20:00,571.925,572.04,571.76,571.92,164143
2024-10-08 14:25:00,571.925,571.98,571.865,571.95,85118
2024-10-08 14:30:00,571.95,571.99,571.75,571.99,122020
2024-10-08 14:35:00,572.0,572.79,572.0,572.57,322018
2024-10-08 14:40:00,572.57,572.5998,572.29,572.3636,216990
2024-10-08 14:45:00,572.3601,572.48,572.275,572.46,132567
2024-10-08 14:50:00,572.47,572.79,572.47,572.59,258872
2024-10-08 14:55:00,572.59,572.9,572.59,572.72,219130
2024-10-08 15:00:00,572.71,572.73,572.31,572.54,219996
2024-10-08 15:05:00,572.54,572.66,572.36,572.49,227694
2024-10-08 15:10:00,572.48,572.64,572.46,572.56,192168
2024-10-08 15:15:00,572.54,572.92,572.51,572.88,252335
2024-10-08 15:20:00,572.88,572.91,572.6,572.86,275195
2024-10-08 15:25:00,572.855,573.04,572.7625,572.86,373571
2024-10-08 15:30:00,572.86,573.48,572.74,573.3,622866
2024-10-08 15:35:00,573.301,573.69,573.25,573.6,515875
2024-10-08 15:40:00,573.61,573.62,573.33,573.41,587879
2024-10-08 15:45:00,573.4,573.535,573.26,573.43,842884
2024-10-08 15:50:00,573.41,573.78,573.315,573.54,1353878
2024-10-08 15:55:00,573.53,573.64,572.94,573.13,2092785
2024-10-08 16:00:00,573.14,573.22,572.71,572.74,1302636
2024-10-08 16:05:00,572.73,573.11,572.73,573.03,123309
2024-10-08 16:10:00,573.0,573.14,572.97,573.08,82296
2024-10-08 16:15:00,573.05,573.11,572.9,572.91,61275
2024-10-08 16:20:00,572.92,572.99,572.88,572.9095,93786
2024-10-08 16:25:00,572.96,573.0,572.96,573.0,28780
2024-10-08 16:30:00,572.98,573.0,572.98,573.0,7500
2024-10-08 16:35:00,572.97,573.11,572.97,573.08,42558
2024-10-08 16:40:00,573.09,573.17,573.09,573.16,26043
2024-10-08 16:45:00,573.12,573.2,573.04,573.15,17719
2024-10-08 16:50:00,573.1,573.14,573.07,573.07,19028
2024-10-08 16:55:00,573.03,573.03,572.87,572.9,68649
2024-10-08 17:00:00,572.9,573.17,572.76,572.8,145658
2024-10-08 17:05:00,572.85,572.88,572.85,572.85,3245
2024-10-08 17:10:00,572.82,572.84,572.79,572.8,7741
2024-10-08 17:15:00,572.87,573.0,572.87,572.97,5909
2024-10-08 17:20:00,572.89,572.95,572.89,572.95,2351
2024-10-08 17:25:00,572.95,572.95,572.9,572.9,1091
2024-10-08 17:30:00,572.89,572.89,572.82,572.82,5843
2024-10-08 17:35:00,572.8202,572.86,572.8202,572.86,650
